id,name,orcid
cambridge,Jon Cullen,https://orcid.org/0000-0003-4347-5025
cambridge,Karla Cervantes Barron,https://orcid.org/0000-0001-9185-3022
imperial,Adam Hawkes,https://orcid.org/0000-0001-9720-332X
imperial,Naomi Tan,https://orcid.org/0000-0001-7957-8451
imperial,Nilay Shah,https://orcid.org/0000-0002-8906-6844
kth,Agnese Beltramo,https://orcid.org/0000-0001-6591-3028
kth,Francesco Fuso Nerini,https://orcid.org/0000-0002-4770-4051
kth,Francesco Gardumi,https://orcid.org/0000-0001-8371-9325
kth,Ioannis Pappis,https://orcid.org/0000-0001-7537-5470
kth,Will Usher,https://orcid.org/0000-0001-9367-1791
loughborough,Carla Cannone,https://orcid.org/0000-0002-1214-8913
loughborough,Holger Dalkmann,
loughborough,Mark Howells,https://orcid.org/0000-0001-6419-4957
loughborough,Naomi Tan,https://orcid.org/0000-0001-7957-8451
ou,Satheesh Krishnamuthry,
oxford,Alex Money,https://orcid.org/0000-0003-0604-2327
oxford,Alycia Leonard,https://orcid.org/0000-0002-7072-9150
sc,James Dixon,https://orcid.org/0000-0001-8930-805X
oxford,Jim Hall,https://orcid.org/0000-0002-2024-9191
oxford,Raghav Pant,https://orcid.org/0000-0003-4648-5261
oxford,Sam Fankhauser,https://orcid.org/0000-0003-2100-7888
oxford,Stephi Hirmer,https://orcid.org/0000-0001-7628-9259
ucl,Jim Watson,https://orcid.org/0000-0001-8464-1718
ucl,Julia Tomei,https://orcid.org/0000-0002-2156-1603
ucl,Lucas Somavilla Croxatto,https://orcid.org/0000-0003-3995-0241
ucl,Meron Tesfamichael,https://orcid.org/0000-0001-7355-677X
ucl,Steve Pye,https://orcid.org/0000-0003-1793-2552
ucl,Yacob Mulugetta,https://orcid.org/0000-0003-3191-8896
oxford,Philipp Trotter,https://orcid.org/0000-0003-0590-4546