id,name,dbpedia
oxford,University of Oxford,University_of_Oxford
kth,KTH Royal Institute of Technology,KTH_Royal_Institute_of_Technology
cambridge,University of Cambridge,University_of_Cambridge
loughborough,University of Loughborough,Loughborough_University
imperial,Imperial College London,Imperial_College_London
cge,Centre for Global Equality,
ou,Open University,Open_University
ucl,University College London,University_College_London
cp,Climate Parliament,
sc,University of Strathclyde,University_of_Strathclyde